date,count
1509,127
1526,107
1531,148
1547,218
1558,390
1561,311
1568,335
1574,397
1578,408
1582,306
1584,384
1592,212
1594,402
1600,442
1601,234
1602,296
1603,280
1604,242
1605,287
1606,359
1607,281
1608,360
1609,383
1610,652
1611,382
1612,448
1613,315
1614,360
1615,471
1616,362
1617,524
1618,361
1619,451
1620,505
1621,489
1622,586
1623,475
1624,520
1625,454
1626,501
1628,456
1629,474
1630,519
1631,542
1632,519
1633,458
1634,554
1635,749
1637,438
1638,438
1640,953
1641,519
1642,506
1647,364
1648,386
1649,421
1650,667
1654,448
1656,419
1657,396
1658,510
1661,387
1664,535
1665,621
1666,533
1667,445
1668,585
1669,530
1670,504
1671,400
1673,423
1674,425
1675,467
1676,381
1680,781
1683,529
1684,478
1685,617
1686,522
1687,481
1688,579
1689,804
1690,717
1691,486
1692,537
1694,570
1696,599
1698,576
1700,1280
1701,532
1702,607
1703,685
1705,734
1706,682
1707,629
1708,628
1709,659
1710,793
1711,563
1712,558
1713,582
1715,888
1718,1044
1719,1074
1720,1303
1722,867
1723,932
1725,1070
1726,1040
1727,915
1728,911
1729,1196
1731,1167
1732,811
1733,747
1734,1050
1736,1038
1737,948
1738,850
1739,1031
1740,1260
1741,816
1743,906
1744,1058
1745,1134
1746,924
1747,936
1748,962
1749,962
1750,1754
1751,1186
1752,1552
1753,1881
1754,2378
1755,1385
1756,1130
1759,1078
1760,1428
1761,989
1762,1063
1763,1231
1766,1125
1767,947
1768,1208
1770,1483
1772,1224
1773,1162
1774,1292
1775,1735
1776,1648
1777,1390
1778,1280
1779,1380
1780,1637
1781,1472
1782,1254
1783,1482
1784,1807
1785,1634
1786,1712
1787,1635
1788,1684
1789,2408
1790,2943
1791,1981
1793,2108
1794,1684
1795,1086
1796,1227
1797,1612
1798,1374
1799,1899
1800,1759
1802,1584
1808,929
1810,1000
1811,982
1812,1080
1814,1682
1816,1341
1817,1333
1818,1662
1820,1965
1821,1836
1822,2215
1823,2012
1824,1953
1825,2615
1826,2260
1827,2175
1828,2260
1829,2504
1830,3260
1831,2047
1832,2130
1833,2092
1834,2001
1835,2321
1836,2227
1839,2578
1842,2878
1844,2783
1847,2764
1849,2679
1850,3311
1852,3288
1854,4221
1855,4373
1858,4104
1859,3982
1860,5521
1862,4421
1863,4545
1867,4761
1868,4951
1871,3474
1875,5365
1878,5490
1879,5510
1882,5429
1883,6034
1887,6135
1888,7221
1890,8132
1891,6547
1892,6389
1894,6392
1896,6521
1901,5601
1902,4928
1903,4763
1904,5376
1905,6774
1906,6207
1908,7741
1909,9878
1910,13449
1914,11078
1915,5718
1917,4836
1919,7301
1920,8460
1922,10343
1923,8715
1925,8932
1927,10737
1928,9670
1929,8214
1930,7997
1931,7827
1932,14048
1933,12863
1935,4172
1936,4720
1943,1215
1944,1266
1947,2101
1948,2248
1950,2482
1951,1903
1953,2255
1956,3356
1957,6360
1966,1529
1971,1534
1977,2424
1987,3388
1996,3382
1997,3717
1998,3248
1999,2999
2000,3188
